"STATION","NAME","DATE","PRCP","TMAX"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-28","0.00","3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-29","0.00","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-30","0.00","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-31","0.01","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-01","0.43","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-02","0.00","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-03","0.00","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-04","0.08","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-05","0.35","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-06","0.00","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-07","0.00","11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-08","0.07","16"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-09","0.00","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-10","0.00","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-11","0.00","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-12","0.00","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-13","0.00","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-14","0.00","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-15","0.04","24"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-16","0.00","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-17","0.35","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-18","0.00","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-19","0.00","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-20","1.16","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-21","0.00","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-22","0.00","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-23","0.00","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-24","0.00","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-25","0.00","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-26","0.00","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-27","0.00","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-02-28","0.00","30"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-01","0.29","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-02","0.09","14"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-03","0.00","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-04","0.00","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-05","0.15","23"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-06","0.00","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-07","0.00","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-08","0.02","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-09","0.00","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-10","0.00","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-11","0.14","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-12","0.48","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-13","0.00","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-14","0.00","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-15","0.00","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-16","0.00","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-17","0.00","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-18","0.00","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-19","0.19","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-20","0.04","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-21","0.00","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-22","0.00","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-23","0.00","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-24","0.00","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-25","0.05","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-26","0.00","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-27","0.20","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-28","0.06","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-29","0.00","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-30","0.00","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-03-31","0.00","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-01","0.00","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-02","0.00","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-03","0.53","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-04","0.00","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-05","0.00","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-06","0.00","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-07","0.00","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-08","0.02","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-09","0.00","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-10","0.00","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-11","0.00","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-12","0.00","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-13","0.43","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-14","0.30","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-15","0.00","38"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-16","0.00","52"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-17","0.00","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-18","0.00","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-19","0.00","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-20","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-21","0.00","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-22","0.00","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-23","0.02","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-24","0.06","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-25","0.22","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-26","0.00","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-27","0.03","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-28","0.61","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-29","0.61","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-04-30","0.01","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-01","0.09","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-02","0.00","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-03","0.00","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-04","0.00","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-05","0.05","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-06","0.00","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-07","0.00","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-08","0.10","89"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-09","1.03","73"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-10","0.00","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-11","0.12","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-12","2.09","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-13","0.12","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-14","0.02","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-15","0.19","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-16","0.10","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-17","0.00","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-18","0.00","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-19","0.00","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-20","0.82","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-21","0.01","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-22","0.00","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-23","0.00","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-24","0.00","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-25","0.00","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-26","0.00","87"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-27","0.21","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-28","0.03","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-29","0.00","76"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-30","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-05-31","0.00","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-01","0.00","90"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-02","0.14","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-03","0.00","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-04","0.19","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-05","0.00","76"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-06","0.00","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-07","0.08","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-08","0.23","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-09","0.00","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-10","1.26","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-11","0.52","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-12","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-13","0.00","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-14","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-15","0.00","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-16","0.00","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-17","0.00","91"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-18","0.65","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-19","0.32","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-20","0.01","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-21","1.28","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-22","0.00","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-23","0.05","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-24","0.41","87"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-25","0.00","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-26","0.00","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-27","0.00","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-28","0.00","87"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-29","0.07","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-06-30","2.60","87"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-01","0.00","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-02","0.12","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-03","0.07","76"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-04","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-05","0.00","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-06","0.00","87"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-07","0.63","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-08","0.54","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-09","0.00","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-10","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-11","0.01","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-12","0.47","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-13","0.01","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-14","0.20","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-15","0.05","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-16","0.00","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-17","0.00","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-18","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-19","0.00","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-20","0.00","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-21","0.00","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-22","0.01","90"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-23","0.00","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-24","0.00","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-25","0.00","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-26","0.00","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-27","0.02","87"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-28","0.00","73"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-29","0.01","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-30","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-07-31","0.00","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-01","0.15","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-02","0.00","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-03","0.00","87"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-04","2.76","87"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-05","0.00","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-06","0.00","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-07","0.00","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-08","0.00","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-09","0.00","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-10","0.00","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-11","0.85","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-12","0.07","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-13","0.00","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-14","0.00","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-15","0.00","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-16","0.00","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-17","0.00","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-18","0.00","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-19","0.09","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-20","0.00","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-21","0.98","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-22","1.58","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-23","0.34","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-24","0.00","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-25","0.01","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-26","0.12","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-27","0.00","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-28","0.00","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-29","0.08","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-30","0.27","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-08-31","0.00","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-01","0.36","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-02","0.01","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-03","0.00","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-04","0.26","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-05","0.50","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-06","0.00","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-07","0.00","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-08","0.00","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-09","0.01","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-10","1.31","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-11","0.00","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-12","0.13","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-13","0.00","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-14","0.00","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-15","0.00","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-16","0.00","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-17","0.00","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-18","0.00","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-19","0.00","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-20","0.12","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-21","0.00","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-22","0.00","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-23","0.00","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-24","0.00","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-25","0.00","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-26","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-27","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-28","0.00","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-29","0.01","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-09-30","0.00","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-01","0.00","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-02","0.32","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-03","0.68","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-04","0.06","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-05","0.01","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-06","0.01","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-07","0.00","66"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-08","0.00","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-09","0.00","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-10","0.00","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-11","0.00","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-12","0.01","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-13","0.64","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-14","0.65","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-15","0.05","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-16","0.00","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-17","0.00","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-18","0.01","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-19","0.00","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-20","0.01","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-21","0.00","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-22","0.00","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-23","0.00","59"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-24","0.00","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-25","0.00","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-26","0.00","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-27","0.00","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-10-28","0.00","68"
