STATION,NAME,DATE,PRCP,TMAX
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/16/11,0,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/17/11,0,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/18/11,0,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/19/11,0,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/20/11,0,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/21/11,0,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/22/11,0.24,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/23/11,0,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/24/11,0,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/25/11,0,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/26/11,1.01,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/27/11,0.12,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/28/11,0,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/29/11,0,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/30/11,0,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/1/11,0,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/2/11,0.02,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/3/11,0.33,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/4/11,0.02,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/5/11,0.08,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/6/11,0,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/7/11,0,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/8/11,0,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/9/11,0.03,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/10/11,0,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/11/11,0,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/12/11,0,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/13/11,0.09,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/14/11,1.43,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/15/11,0.02,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/16/11,0,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/17/11,0.06,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/18/11,0,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/19/11,0,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/20/11,0,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/21/11,0.01,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/22/11,0.02,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/23/11,0,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/24/11,0,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/25/11,0,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/26/11,0.06,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/27/11,0.06,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/28/11,0,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/29/11,0.01,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/30/11,0.41,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/31/11,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/1/12,0.04,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/2/12,0.01,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/3/12,0,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/4/12,0,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/5/12,0,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/6/12,0,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/7/12,0,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/8/12,0,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/9/12,0,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/10/12,0,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/11/12,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/12/12,0.35,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/13/12,0.01,22
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/14/12,0,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/15/12,0,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/16/12,0.04,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/17/12,0.16,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/18/12,0,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/19/12,0.01,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/20/12,0.54,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/21/12,0,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/22/12,0.32,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/23/12,0.29,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/24/12,0,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/25/12,0,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/26/12,0,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/27/12,0.04,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/28/12,0.05,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/29/12,0,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/30/12,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/31/12,0,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/1/12,0,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/2/12,0,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/3/12,0,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/4/12,0,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/5/12,0,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/6/12,0,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/7/12,0.01,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/8/12,0,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/9/12,0,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/10/12,0.19,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/11/12,0,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/12/12,0,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/13/12,0.03,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/14/12,0,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/15/12,0.16,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/16/12,0.02,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/17/12,0,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/18/12,0,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/19/12,0,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/20/12,0,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/21/12,0.06,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/22/12,0.01,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/23/12,0.33,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/24/12,0.54,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/25/12,0,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/26/12,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/27/12,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/28/12,0.11,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/29/12,0.18,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/1/12,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/2/12,0.19,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/3/12,0,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/4/12,0,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/5/12,0,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/6/12,0,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/7/12,0,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/8/12,0.28,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/9/12,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/10/12,0,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/11/12,0,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/12/12,0.19,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/13/12,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/14/12,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/15/12,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/16/12,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/17/12,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/18/12,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/19/12,0.03,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/20/12,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/21/12,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/22/12,0.16,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/23/12,1.25,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/24/12,0,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/25/12,0,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/26/12,0,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/27/12,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/28/12,0,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/29/12,0,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/30/12,0.58,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/31/12,0,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/1/12,0.06,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/2/12,0,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/3/12,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/4/12,0,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/5/12,0,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/6/12,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/7/12,0,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/8/12,0,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/9/12,0,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/10/12,0,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/11/12,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/12/12,0,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/13/12,0,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/14/12,0.16,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/15/12,0.67,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/16/12,0.01,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/17/12,0,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/18/12,0.01,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/19/12,0,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/20/12,0.02,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/21/12,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/22/12,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/23/12,0,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/24/12,0,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/25/12,0.1,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/26/12,0,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/27/12,0.01,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/28/12,0.25,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/29/12,0.36,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/30/12,0,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/1/12,0.09,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/2/12,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/3/12,1.34,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/4/12,0.28,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/5/12,0,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/6/12,0.8,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/7/12,0.47,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/8/12,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/9/12,0.06,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/10/12,0,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/11/12,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/12/12,0.03,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/13/12,0,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/14/12,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/15/12,0.05,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/16/12,0,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/17/12,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/18/12,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/19/12,0,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/20/12,0.14,93
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/21/12,0,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/22/12,0,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/23/12,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/24/12,0,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/25/12,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/26/12,0,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/27/12,0,97
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/28/12,0,95
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/29/12,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/30/12,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/31/12,1.12,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/1/12,0.01,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/2/12,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/3/12,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/4/12,0,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/5/12,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/6/12,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/7/12,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/8/12,0,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/9/12,0,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/10/12,0,93
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/11/12,0,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/12/12,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/13/12,0,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/14/12,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/15/12,0,94
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/16/12,0.31,94
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/17/12,0.11,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/18/12,0,94
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/19/12,0,95
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/20/12,0,95
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/21/12,0.01,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/22/12,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/23/12,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/24/12,0,94
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/25/12,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/26/12,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/27/12,0,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/28/12,0.04,100
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/29/12,0.42,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/30/12,0,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/1/12,0,91
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/2/12,0,98
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/3/12,0,96
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/4/12,0,102
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/5/12,0.28,103
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/6/12,0,103
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/7/12,0,98
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/8/12,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/9/12,0,91
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/10/12,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/11/12,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/12/12,0,91
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/13/12,0.28,93
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/14/12,0,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/15/12,0,95
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/16/12,0,97
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/17/12,0,99
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/18/12,0.85,94
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/19/12,0.8,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/20/12,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/21/12,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/22/12,0,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/23/12,0,97
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/24/12,0.54,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/25/12,0.01,99
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/26/12,0.71,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/27/12,0.03,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/28/12,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/29/12,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/30/12,0,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/31/12,0.16,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/1/12,0,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/2/12,0,93
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/3/12,0,95
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/4/12,0.37,93
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/5/12,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/6/12,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/7/12,0,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/8/12,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/9/12,0.05,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/10/12,0.18,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/11/12,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/12/12,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/13/12,0.4,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/14/12,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/15/12,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/16/12,0.39,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/17/12,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/18/12,0,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/19/12,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/20/12,0.08,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/21/12,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/22/12,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/23/12,0.03,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/24/12,0,94
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/25/12,0,93
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/26/12,0.57,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/27/12,0,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/28/12,0,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/29/12,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/30/12,0,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/31/12,0,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/1/12,0,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/2/12,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/3/12,0,88
